0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.26523,3633.0,4444.4,9.2969,32.623000000000005,47.409,2800.8,65.369,122.9,0.19597,91.76899999999999,50.678999999999995,2705.2,25.359,49.441,3332.6,22.789,66.332,1.9165,271.23,102.5,92.03,31.959,15.084000000000001,18.76,6.0121,16.734,4.0883,31.999000000000002,22.151,12.879000000000001,0.8798600000000001,16.425,5.4348,6.6826,3.1618,0.0036408,0.59535,0.17858,54.352,44.075
0.2654,3698.7,4418.8,9.2827,32.313,47.45399999999999,2801.0,65.497,122.89,0.20056,91.786,48.955,2705.6,25.389,50.108999999999995,3333.5,22.824,66.35300000000001,-1.2478,271.22,102.47,91.975,31.807,15.06,18.774,6.0163,16.762999999999998,4.1075,31.962,22.095,13.402999999999999,0.9534799999999999,16.105,5.428999999999999,6.6143,3.1558,0.0036408,0.59535,0.17858,54.352,44.075
0.26468,3657.0,4430.9,9.2723,32.068000000000005,47.407,2801.1,65.204,122.9,0.19905,91.76700000000001,51.641999999999996,2705.5,25.362,50.315,3333.5,22.648000000000003,66.342,0.3219,271.16,102.48,91.78399999999999,31.807,15.06,18.774,6.0163,16.762999999999998,4.1075,31.962,22.095,13.402999999999999,0.9534799999999999,16.105,5.428999999999999,6.6143,3.1558,0.0036408,0.59535,0.17858,54.352,44.075
0.26358000000000004,3659.1,4441.5,9.2151,32.33,47.468999999999994,2800.0,64.957,122.9,0.19862,91.73700000000001,50.552,2705.6,25.311999999999998,50.835,3333.3,22.805,66.34,0.096998,271.42,102.46,91.66799999999999,31.807,15.06,18.774,6.0163,16.762999999999998,4.1075,31.962,22.095,13.402999999999999,0.9534799999999999,16.105,5.428999999999999,6.6143,3.1558,0.0036408,0.59535,0.17858,54.352,44.075
0.26696,3659.5,4395.4,9.2378,32.413000000000004,47.324,2799.9,65.507,122.91,0.19998,91.709,49.188,2704.8,25.416999999999998,51.168,3332.3,23.009,66.329,0.95247,270.99,102.48,91.786,31.807,15.06,18.774,6.0163,16.762999999999998,4.1075,31.962,22.095,13.402999999999999,0.9534799999999999,16.105,5.428999999999999,6.6143,3.1558,0.0036408,0.59535,0.17858,54.352,44.075
0.26506,3685.1,4458.2,9.1578,31.816999999999997,47.498999999999995,2800.2,64.607,122.9,0.20056,91.714,49.045,2704.5,25.241,51.813,3332.9,22.848000000000003,66.327,0.013313,270.98,102.49,91.943,31.807,15.06,18.774,6.0163,16.762999999999998,4.1075,31.962,22.095,13.402999999999999,0.9534799999999999,16.105,5.428999999999999,6.6143,3.1558,0.0036408,0.59535,0.17858,54.352,44.075
0.26533,3672.6,4420.3,9.2498,32.196999999999996,47.265,2800.9,65.006,122.9,0.20145,91.74600000000001,49.62,2705.2,25.239,52.271,3332.2,23.075,66.331,0.15453,271.63,102.48,92.036,31.807,15.06,18.774,6.0163,16.762999999999998,4.1075,31.962,22.095,13.402999999999999,0.9534799999999999,16.105,5.428999999999999,6.6143,3.1558,0.0036408,0.59535,0.17858,54.352,44.075
0.26546,3650.1,4404.2,9.1486,32.467,47.356,2800.6,64.953,122.91,0.20187,91.781,50.412,2704.7,25.469,49.045,3332.9,22.724,66.327,-0.34889000000000003,271.12,102.48,92.01899999999999,31.807,15.06,18.774,6.0163,16.762999999999998,4.1075,31.962,22.095,13.402999999999999,0.9534799999999999,16.105,5.428999999999999,6.6143,3.1558,0.0036408,0.59535,0.17858,54.352,44.075
0.26288,3643.8,4441.5,9.2218,31.936999999999998,47.453,2800.2,65.699,122.9,0.19927,91.823,50.92100000000001,2705.7,25.471999999999998,50.63399999999999,3332.9,22.75,66.33,-0.9219299999999999,271.2,102.48,91.978,31.807,15.06,18.774,6.0163,16.762999999999998,4.1075,31.962,22.095,13.402999999999999,0.9534799999999999,16.105,5.428999999999999,6.6143,3.1558,0.0036408,0.59535,0.17858,54.352,44.075
0.26473,3662.6,4454.1,9.19,31.897,47.452,2801.0,65.491,122.91,0.20115,91.801,47.651,2704.8,25.314,47.538000000000004,3333.1,22.871,66.332,0.1604,271.31,102.47,91.95299999999999,31.807,15.06,18.774,6.0163,16.762999999999998,4.1075,31.962,22.095,13.402999999999999,0.9534799999999999,16.105,5.428999999999999,6.6143,3.1558,0.0036408,0.59535,0.17858,54.352,44.075
0.26235,3679.3,4410.6,9.1829,32.288000000000004,47.45399999999999,2801.3,64.582,122.89,0.20495,91.825,50.104,2705.4,25.314,50.256,3333.0,22.805,66.347,0.023096000000000002,271.18,102.48,92.087,31.807,15.06,18.774,6.0163,16.762999999999998,4.1075,31.962,22.095,13.402999999999999,0.9534799999999999,16.105,5.428999999999999,6.6143,3.1558,0.0036408,0.59535,0.17858,54.352,44.075
0.26483,3677.0,4426.2,9.2103,32.885999999999996,47.452,2800.6,64.086,122.92,0.20006,91.82600000000001,51.376999999999995,2705.4,25.378,49.974,3332.9,23.115,66.346,0.33663000000000004,271.33,102.5,92.024,31.95,15.165999999999999,18.977999999999998,5.973,17.164,4.0497,32.161,22.055999999999997,13.173,1.0191,16.394000000000002,5.4296,6.7044,3.2439,0.0036408,0.59535,0.17858,54.352,44.075
0.26221,3684.9,4400.0,9.2837,32.095,47.349,2800.5,65.932,122.91,0.20382,91.845,49.547,2705.7,25.441999999999997,50.148,3333.2,22.974,66.376,1.4729,270.72,102.47,91.896,31.95,15.165999999999999,18.977999999999998,5.973,17.164,4.0497,32.161,22.055999999999997,13.173,1.0191,16.394000000000002,5.4296,6.7044,3.2439,0.0036408,0.59535,0.17858,54.352,44.075
0.26238,3712.6,4449.3,9.2161,32.207,47.468,2800.8,65.73899999999999,122.9,0.20248,91.81299999999999,50.556999999999995,2705.3,25.169,50.711999999999996,3333.0,23.037,66.37100000000001,0.88597,270.88,102.45,91.822,31.95,15.165999999999999,18.977999999999998,5.973,17.164,4.0497,32.161,22.055999999999997,13.173,1.0191,16.394000000000002,5.4296,6.7044,3.2439,0.0036408,0.59535,0.17858,54.352,44.075
0.26056999999999997,3644.6,4406.6,9.1684,32.2,47.391999999999996,2800.6,64.422,122.89,0.20519,91.77,50.701,2704.7,25.256999999999998,50.187,3332.8,22.826,66.345,0.6291899999999999,270.54,102.48,91.655,31.95,15.165999999999999,18.977999999999998,5.973,17.164,4.0497,32.161,22.055999999999997,13.173,1.0191,16.394000000000002,5.4296,6.7044,3.2439,0.0036408,0.59535,0.17858,54.352,44.075
0.26173,3670.3,4458.0,9.2646,32.025,47.431000000000004,2800.1,64.234,122.89,0.20259000000000002,91.751,49.48,2704.6,25.261999999999997,50.074,3331.9,22.861,66.363,2.4276,271.28,102.48,91.75299999999999,31.95,15.165999999999999,18.977999999999998,5.973,17.164,4.0497,32.161,22.055999999999997,13.173,1.0191,16.394000000000002,5.4296,6.7044,3.2439,0.0036408,0.59535,0.17858,54.352,44.075
0.26100999999999996,3684.7,4445.1,9.2169,32.029,47.238,2799.9,65.234,122.89,0.20488,91.73299999999999,50.982,2704.7,25.191999999999997,52.185,3331.7,22.92,66.359,0.4288,271.38,102.48,91.89299999999999,31.95,15.165999999999999,18.977999999999998,5.973,17.164,4.0497,32.161,22.055999999999997,13.173,1.0191,16.394000000000002,5.4296,6.7044,3.2439,0.0036408,0.59535,0.17858,54.352,44.075
0.26481,3671.0,4441.6,9.2427,31.955,47.562,2800.0,65.227,122.9,0.20246,91.751,51.115,2705.0,25.49,49.506,3332.2,22.991,66.344,-3.1176,270.99,102.5,92.008,31.95,15.165999999999999,18.977999999999998,5.973,17.164,4.0497,32.161,22.055999999999997,13.173,1.0191,16.394000000000002,5.4296,6.7044,3.2439,0.0036408,0.59535,0.17858,54.352,44.075
0.26311,3640.2,4412.0,9.2708,32.232,47.717,2800.3,64.837,122.9,0.20223,91.75200000000001,50.606,2704.3,25.339000000000002,50.033,3332.4,22.743000000000002,66.357,-0.53437,270.97,102.47,91.92200000000001,31.95,15.165999999999999,18.977999999999998,5.973,17.164,4.0497,32.161,22.055999999999997,13.173,1.0191,16.394000000000002,5.4296,6.7044,3.2439,0.0036408,0.59535,0.17858,54.352,44.075
0.26406999999999997,3709.2,4456.2,9.2328,32.398,47.591,2800.7,65.316,122.88,0.20179,91.781,49.958,2705.0,25.299,51.263999999999996,3332.3,23.046999999999997,66.361,-1.5966,270.83,102.46,91.912,31.95,15.165999999999999,18.977999999999998,5.973,17.164,4.0497,32.161,22.055999999999997,13.173,1.0191,16.394000000000002,5.4296,6.7044,3.2439,0.0036408,0.59535,0.17858,54.352,44.075
0.26378,3670.8,4451.8,9.1992,32.145,47.501999999999995,2800.1,64.911,122.9,0.20019,91.76899999999999,48.672,2704.8,25.302,49.699,3332.6,23.143,66.331,0.020822,270.83,102.46,91.973,31.95,15.165999999999999,18.977999999999998,5.973,17.164,4.0497,32.161,22.055999999999997,13.173,1.0191,16.394000000000002,5.4296,6.7044,3.2439,0.010336,0.60148,0.18166,53.395,43.452
0.26155,3673.9,4395.6,9.2938,32.301,46.956,2800.4,65.194,122.9,0.20360999999999999,91.803,50.278999999999996,2705.0,25.447,49.108000000000004,3332.8,22.624000000000002,66.35600000000001,-0.79635,271.25,102.48,92.09700000000001,31.878,14.898,18.511,5.9458,17.379,4.0779,32.203,22.259,13.270999999999999,1.0539,16.750999999999998,5.385,6.6164,3.29,0.010336,0.60148,0.18166,53.395,43.452
0.26311999999999997,3645.5,4453.3,9.2781,31.958000000000002,47.306999999999995,2800.7,65.866,122.88,0.20199,91.83,52.066,2704.9,25.601999999999997,49.44,3332.3,23.041,66.362,1.6359,270.97,102.48,91.977,31.878,14.898,18.511,5.9458,17.379,4.0779,32.203,22.259,13.270999999999999,1.0539,16.750999999999998,5.385,6.6164,3.29,0.010336,0.60148,0.18166,53.395,43.452
0.26471999999999996,3670.3,4429.5,9.2141,32.244,47.412,2800.0,64.727,122.92,0.20174,91.81700000000001,49.863,2705.2,25.24,49.955,3332.5,22.963,66.363,-1.0248,270.89,102.48,91.74799999999999,31.878,14.898,18.511,5.9458,17.379,4.0779,32.203,22.259,13.270999999999999,1.0539,16.750999999999998,5.385,6.6164,3.29,0.010336,0.60148,0.18166,53.395,43.452
0.2624,3714.8,4414.9,9.218,32.088,47.398,2800.2,64.90899999999999,122.91,0.20281,91.775,50.68600000000001,2704.6,25.404,49.023999999999994,3332.8,22.857,66.369,0.83131,270.54,102.47,91.81700000000001,31.878,14.898,18.511,5.9458,17.379,4.0779,32.203,22.259,13.270999999999999,1.0539,16.750999999999998,5.385,6.6164,3.29,0.010336,0.60148,0.18166,53.395,43.452
0.26386,3643.8,4421.0,9.2614,31.965999999999998,47.372,2800.2,64.665,122.89,0.20092000000000002,91.78200000000001,50.032,2704.3,25.414,51.146,3332.4,23.015,66.373,-1.4206,271.31,102.49,91.89399999999999,31.878,14.898,18.511,5.9458,17.379,4.0779,32.203,22.259,13.270999999999999,1.0539,16.750999999999998,5.385,6.6164,3.29,0.010336,0.60148,0.18166,53.395,43.452
0.26154,3671.0,4444.1,9.1409,32.184,47.199,2799.8,65.046,122.92,0.2056,91.788,50.049,2704.0,25.201999999999998,49.358999999999995,3332.6,22.664,66.359,-0.045347000000000005,270.96,102.52,91.885,31.878,14.898,18.511,5.9458,17.379,4.0779,32.203,22.259,13.270999999999999,1.0539,16.750999999999998,5.385,6.6164,3.29,0.010336,0.60148,0.18166,53.395,43.452
0.26342,3670.8,4432.1,9.2696,31.73,47.442,2799.4,65.285,122.9,0.2009,91.745,50.411,2704.5,25.256999999999998,49.037,3331.9,22.842,66.36399999999999,-1.5441,271.28,102.46,91.757,31.878,14.898,18.511,5.9458,17.379,4.0779,32.203,22.259,13.270999999999999,1.0539,16.750999999999998,5.385,6.6164,3.29,0.010336,0.60148,0.18166,53.395,43.452
0.26336,3697.1,4441.8,9.1496,32.003,47.387,2799.1,65.09899999999999,122.9,0.20414000000000002,91.73,50.058,2703.4,25.295,50.092,3331.2,22.901,66.366,-0.16552999999999998,271.19,102.48,91.779,31.878,14.898,18.511,5.9458,17.379,4.0779,32.203,22.259,13.270999999999999,1.0539,16.750999999999998,5.385,6.6164,3.29,0.010336,0.60148,0.18166,53.395,43.452
0.26421999999999995,3658.4,4396.0,9.2315,32.137,47.66,2799.7,65.806,122.9,0.20085999999999998,91.73200000000001,51.793,2703.5,25.320999999999998,50.48,3331.3,22.878,66.37,-0.061725,270.88,102.5,91.825,31.878,14.898,18.511,5.9458,17.379,4.0779,32.203,22.259,13.270999999999999,1.0539,16.750999999999998,5.385,6.6164,3.29,0.010336,0.60148,0.18166,53.395,43.452
0.26446,3684.8,4409.0,9.0818,32.464,47.428999999999995,2798.6,65.507,122.88,0.19838,91.73299999999999,49.007,2703.8,25.335,52.111999999999995,3331.0,23.031,66.344,0.46818999999999994,271.28,102.5,91.779,31.878,14.898,18.511,5.9458,17.379,4.0779,32.203,22.259,13.270999999999999,1.0539,16.750999999999998,5.385,6.6164,3.29,0.010336,0.60148,0.18166,53.395,43.452
0.2666,3638.0,4401.1,9.2145,32.298,47.144,2799.2,64.786,122.92,0.20344,91.708,48.536,2703.4,25.381,47.593999999999994,3331.4,22.999000000000002,66.345,0.54398,270.75,102.48,91.811,31.914,15.162,18.939,6.0426,16.822,4.0617,32.547,22.068,13.126,1.0531,16.17,5.4148,6.6854,3.2433,0.010336,0.60148,0.18166,53.395,43.452
0.26697,3650.0,4418.4,9.1844,32.150999999999996,47.367,2799.1,65.35600000000001,122.88,0.20104,91.71799999999999,48.911,2703.4,25.378,50.42100000000001,3330.7,22.938000000000002,66.357,-0.228,270.73,102.49,91.765,31.914,15.162,18.939,6.0426,16.822,4.0617,32.547,22.068,13.126,1.0531,16.17,5.4148,6.6854,3.2433,0.010336,0.60148,0.18166,53.395,43.452
0.26414,3678.3,4412.3,9.2278,32.134,47.433,2799.5,64.39699999999999,122.89,0.20306,91.684,50.607,2703.4,25.495,50.345,3330.5,23.08,66.352,0.69582,270.72,102.5,91.73100000000001,31.914,15.162,18.939,6.0426,16.822,4.0617,32.547,22.068,13.126,1.0531,16.17,5.4148,6.6854,3.2433,0.010336,0.60148,0.18166,53.395,43.452
0.26538,3677.0,4460.4,9.2256,32.179,47.443999999999996,2798.6,65.161,122.91,0.19846,91.69200000000001,49.123999999999995,2703.4,25.307,47.869,3331.3,22.795,66.346,-0.7095600000000001,270.58,102.5,91.936,31.914,15.162,18.939,6.0426,16.822,4.0617,32.547,22.068,13.126,1.0531,16.17,5.4148,6.6854,3.2433,0.010336,0.60148,0.18166,53.395,43.452
